8/22/17 0:00,196283
8/23/17 0:00,315734
8/24/17 0:00,203805
8/25/17 0:00,208169
8/26/17 0:00,226485
8/27/17 0:00,261891
8/28/17 0:00,223771
8/29/17 0:00,281116
8/30/17 0:00,271466
8/31/17 0:00,280724
9/1/17 0:00,283670
9/2/17 0:00,236811
9/3/17 0:00,195289
9/4/17 0:00,269280
9/5/17 0:00,277948
9/6/17 0:00,276225
9/7/17 0:00,256374
9/8/17 0:00,279488
9/9/17 0:00,217890
9/10/17 0:00,193240
9/11/17 0:00,253492
9/12/17 0:00,256230
9/13/17 0:00,263320
9/14/17 0:00,268068
9/15/17 0:00,292079
9/16/17 0:00,228257
9/17/17 0:00,197683
9/18/17 0:00,218204
9/19/17 0:00,282917
9/20/17 0:00,235723
9/21/17 0:00,255257
9/22/17 0:00,227615
9/23/17 0:00,203861
9/24/17 0:00,185277
9/25/17 0:00,226603
9/26/17 0:00,263648
9/27/17 0:00,257961
9/28/17 0:00,275976
9/29/17 0:00,254438
9/30/17 0:00,212678
10/1/17 0:00,203653
10/2/17 0:00,295002
10/3/17 0:00,282132
10/4/17 0:00,232826
10/5/17 0:00,273243
10/6/17 0:00,283699
10/7/17 0:00,231226
10/8/17 0:00,238385
10/9/17 0:00,296946
10/10/17 0:00,303101
10/11/17 0:00,292459
10/12/17 0:00,293164
10/13/17 0:00,309819
10/14/17 0:00,293140
10/15/17 0:00,283473
10/16/17 0:00,314725
10/17/17 0:00,334438
10/18/17 0:00,329579
10/19/17 0:00,356985
10/20/17 0:00,312409
10/21/17 0:00,312257
10/22/17 0:00,289131
10/23/17 0:00,316096
10/24/17 0:00,347220
10/25/17 0:00,315415
10/26/17 0:00,265827
10/27/17 0:00,246692
10/28/17 0:00,207066
10/29/17 0:00,334025
10/30/17 0:00,316077
10/31/17 0:00,277535
11/1/17 0:00,241788
11/2/17 0:00,341474
11/3/17 0:00,277598
11/4/17 0:00,294121
11/5/17 0:00,251728
11/6/17 0:00,271029
11/7/17 0:00,335636
11/8/17 0:00,301346
11/9/17 0:00,341281
11/10/17 0:00,271745
11/11/17 0:00,194634
11/12/17 0:00,185966
11/13/17 0:00,309299
11/14/17 0:00,271995
11/15/17 0:00,321788
11/16/17 0:00,310396
11/17/17 0:00,306617
11/18/17 0:00,270874
11/19/17 0:00,264855
11/20/17 0:00,336204
11/21/17 0:00,371091
11/22/17 0:00,256709
11/23/17 0:00,352207
11/24/17 0:00,305735
11/25/17 0:00,336689
11/26/17 0:00,329677
11/27/17 0:00,379256
11/28/17 0:00,365977
11/29/17 0:00,398090
11/30/17 0:00,384386
12/1/17 0:00,412908
12/2/17 0:00,326354
12/3/17 0:00,353044
12/4/17 0:00,400686
12/5/17 0:00,405709
12/6/17 0:00,443587
12/7/17 0:00,372345
12/8/17 0:00,385092
12/9/17 0:00,403399
12/10/17 0:00,341420
12/11/17 0:00,368598
12/12/17 0:00,372977
12/13/17 0:00,424579
12/14/17 0:00,490644
12/15/17 0:00,405676
12/16/17 0:00,364222
12/17/17 0:00,391910
12/18/17 0:00,394239
12/19/17 0:00,378622
12/20/17 0:00,370277
12/21/17 0:00,335482
12/22/17 0:00,380648
12/23/17 0:00,308211
12/24/17 0:00,279523
12/25/17 0:00,228926
12/26/17 0:00,247440
12/27/17 0:00,307642
12/28/17 0:00,305053
12/29/17 0:00,353824
12/30/17 0:00,344407
12/31/17 0:00,290422
1/1/18 0:00,241757
1/2/18 0:00,340980
1/3/18 0:00,395963
1/4/18 0:00,425008
1/5/18 0:00,342707
1/6/18 0:00,358847
1/7/18 0:00,368187
1/8/18 0:00,345672
1/9/18 0:00,360265
1/10/18 0:00,347393
1/11/18 0:00,337959
1/12/18 0:00,300091
1/13/18 0:00,265735
1/14/18 0:00,235045
1/15/18 0:00,273623
1/16/18 0:00,303725
1/17/18 0:00,315771
1/18/18 0:00,309495
1/19/18 0:00,243619
1/20/18 0:00,240611
1/21/18 0:00,215622
1/22/18 0:00,245562
1/23/18 0:00,271936
1/24/18 0:00,250423
1/25/18 0:00,236580
1/26/18 0:00,220459
1/27/18 0:00,193578
1/28/18 0:00,213446
1/29/18 0:00,232176
1/30/18 0:00,236609
1/31/18 0:00,204276
2/1/18 0:00,257664
2/2/18 0:00,235918
2/3/18 0:00,194891
2/4/18 0:00,173687
2/5/18 0:00,216363
2/6/18 0:00,244120
2/7/18 0:00,213719
2/8/18 0:00,173289
2/9/18 0:00,177860
2/10/18 0:00,181783
2/11/18 0:00,147208
2/12/18 0:00,186918
2/13/18 0:00,182984
2/14/18 0:00,196417
2/15/18 0:00,198183
2/16/18 0:00,187738
2/17/18 0:00,173789
